report_id,hazard_type,verification_status,verification_score,created_at,category
RPT_USR-202512050854510BFFA271,High Waves,needs_manual_review,45.845247839327506,2025-12-05T08:54:51.687000,natural
RPT_USR-202512050853169CDEC21C,Rip Current,auto_rejected,0.0,2025-12-05T08:53:16.373000,natural
RPT_USR-20251205085028BCBBCCCF,High Waves,needs_manual_review,53.74155897879436,2025-12-05T08:50:28.346000,natural
RPT_USR-202512050737027FCCF917,Ship Wreck,needs_manual_review,60.66316797555052,2025-12-05T07:37:02.076000,humanMade
RPT_USR-20251204202750E6261460,Oil Spill,verified,87.22374249579062,2025-12-04T20:27:50.757000,humanMade
RPT_USR-20251204202510460CCB7E,Beached Aquatic Animal,rejected,49.17840046038393,2025-12-04T20:25:10.815000,natural
RPT_USR-20251204201802A7DAEFF9,Oil Spill,auto_rejected,0.0,2025-12-04T20:18:02.190000,humanMade
RPT_USR-202512042012123315AD28,Fisher Nets Entanglement,auto_rejected,0.0,2025-12-04T20:12:12.266000,humanMade
RPT_USR-20251204200546AAC72DAD,High Waves,auto_rejected,0.0,2025-12-04T20:05:46.996000,natural
RPT_USR-20251204195648050AAD45,Ship Wreck,auto_rejected,0.0,2025-12-04T19:56:48.961000,humanMade
RPT_USR-202512041948270ECE4802,Oil Spill,auto_rejected,0.0,2025-12-04T19:48:27.761000,humanMade
RPT_USR-2025120415501370A02A02,Rip Current,auto_rejected,0.0,2025-12-04T15:50:13.740000,natural
RPT_USR-2025120414292995CC2BE9,Oil Spill,verified,74.53644056434034,2025-12-04T14:29:29.843000,humanMade
RPT_USR-2025120414175000E44275,Beached Aquatic Animal,auto_rejected,24.58861373613442,2025-12-04T14:17:50.745000,natural
RPT_USR-20251204135912A61422F5,Beached Aquatic Animal,verified,41.80454040366163,2025-12-04T13:59:12.053000,natural
RPT_USR-202512041357319F604772,Ship Wreck,verified,86.7415511849825,2025-12-04T13:57:31.864000,humanMade
RPT_USR-202512041349383B4B24A6,Ship Wreck,verified,84.60641371917983,2025-12-04T13:49:38.075000,humanMade
RPT_USR-202512041225067B60507B,Ship Wreck,needs_manual_review,80.5804133886209,2025-12-04T12:25:06.206000,humanMade
RPT_USR-202512041208226CC8A921,Ship Wreck,pending,82.00987256013339,2025-12-04T12:08:22.140000,humanMade
RPT_USR-20251204120454A405F507,Ship Wreck,needs_manual_review,47.75664447062983,2025-12-04T12:04:54.275000,humanMade
RPT_USR-20251204120225624C90B9,Plastic Pollution,verified,92.15868925949265,2025-12-04T12:02:25.183000,humanMade
RPT_USR-202512041200098C4ADF90,Oil Spill,verified,91.02256774064416,2025-12-04T12:00:09.268000,humanMade
RPT_USR-202512041148421DB49DDA,Ship Wreck,needs_manual_review,51.019313873676865,2025-12-04T11:48:42.962000,humanMade
RPT_USR-2025120411210496429FF5,Ship Wreck,verified,47.276408929011296,2025-12-04T11:21:04.364000,humanMade
RPT_USR-202512041108551D7DE89F,Oil Spill,rejected,58.791142631486835,2025-12-04T11:08:55.690000,humanMade
RPT_USR-202512040847259A3AAFC7,Ship Wreck,auto_rejected,43.73553351320737,2025-12-04T08:47:25.343000,humanMade
RPT_USR-20251204081140251525AF,Plastic Pollution,verified,44.74119545523445,2025-12-04T08:11:40.482000,humanMade
RPT_USR-202512040805508330CA8E,Oil Spill,rejected,38.24870139717415,2025-12-04T08:05:50.947000,humanMade
RPT_USR-202512040234547771278A,Chemical Spill,auto_rejected,0.0,2025-12-04T02:34:54.979000,humanMade
RPT_USR-20251203212222DCDFE509,High Waves,auto_rejected,0.0,2025-12-03T21:22:22.676000,natural
RPT_USR-202512032002584CDEB1CD,Chemical Spill,auto_rejected,0.0,2025-12-03T20:02:58.684000,humanMade
RPT_USR-202512031920287C236AD7,High Waves,rejected,32.327120932607954,2025-12-03T19:20:28.106000,natural
RPT_USR-20251203144913DD27E64C,Flooded Coastline,rejected,35.18576087021675,2025-12-03T14:49:13.004000,natural
RPT_USR-202512031446287980ECA0,Beached Aquatic Animal,verified,66.20938803710959,2025-12-03T14:46:28.230000,natural
RPT_USR-20251203144142D41BAA43,High Waves,auto_rejected,38.04946050064421,2025-12-03T14:41:42.299000,natural
RPT_USR-20251203104732C7216222,Beached Aquatic Animal,verified,70.03072425700749,2025-12-03T10:47:32.080000,natural
RPT_USR-2025120217401142DFBDA8,Oil Spill,verified,85.06886684654071,2025-12-02T17:40:11.802000,humanMade
RPT_USR-20251202164646D9E48C9E,Rip Current,rejected,28.657946526441236,2025-12-02T16:46:46.014000,natural
RPT_USR-2025120216451395793999,Beached Aquatic Animal,verified,78.83189913932924,2025-12-02T16:45:13.179000,natural
RPT_USR-20251202164214C0809854,Beached Aquatic Animal,auto_rejected,0.0,2025-12-02T16:42:14.860000,natural
RPT_USR-20251202154728F8EA5BB7,High Waves,verified,50.88693584395932,2025-12-02T15:47:28.037000,natural
RPT_USR-202512011536510C301BED,Oil Spill,auto_rejected,0.0,2025-12-01T15:36:51.567000,humanMade
RPT_USR-20251201135900CC25E25B,Storm Surge/Cyclone Effects,auto_rejected,0.0,2025-12-01T13:59:00.305000,natural
RPT_USR-2025120113131888390476,Rip Current,rejected,38.30396581139608,2025-12-01T13:13:18.678000,natural
RPT_USR-20251201111324151DCBB7,Plastic Pollution,verified,47.8327026781032,2025-12-01T11:13:24.322000,humanMade
RPT_USR-202512011053311944E20E,Storm Surge/Cyclone Effects,rejected,34.71097316352238,2025-12-01T10:53:31.771000,natural
RPT_USR-2025120110512176F23815,Storm Surge/Cyclone Effects,rejected,43.45273666877102,2025-12-01T10:51:21.386000,natural
RPT_USR-2025120110492690FB49D8,Fisher Nets Entanglement,rejected,61.223569276991164,2025-12-01T10:49:26.893000,humanMade
RPT_USR-202512011047388D10B692,Oil Spill,verified,78.54758705969842,2025-12-01T10:47:38.905000,humanMade
RPT_USR-20251201103534E82E07E9,Oil Spill,verified,79.9991192233995,2025-12-01T10:35:34.130000,humanMade
RPT_USR-20251201102908B91EA7DC,Oil Spill,verified,45.83593076972213,2025-12-01T10:29:08.295000,humanMade
RPT_USR-20251201102542C1E96FCD,Rip Current,rejected,35.936674271937044,2025-12-01T10:25:42.337000,natural
RPT_USR-20251201101231BAF6C7F5,High Waves,rejected,31.249174271937047,2025-12-01T10:12:31.413000,natural
RPT_USR-20251201091724BECF4A2A,Beached Aquatic Animal,verified,50.752594073302525,2025-12-01T09:17:24.996000,natural
RPT_USR-20251201081531E95CF1AA,Beached Aquatic Animal,verified,49.99911922339951,2025-12-01T08:15:31.979000,natural
RPT_USR-20251201081437C2000CFB,Oil Spill,verified,77.83417174982931,2025-12-01T08:14:37.894000,humanMade
RPT_USR-20251201072605A6891BEB,Beached Aquatic Animal,verified,59.97388063920916,2025-12-01T07:26:05.849000,natural
RPT_USR-202512010709089344753F,Beached Aquatic Animal,rejected,46.54912686068618,2025-12-01T07:09:08.281000,natural
RPT_USR-202512010656552591913A,High Waves,verified,74.79221968750669,2025-12-01T06:56:55.402000,natural
RPT_USR-20251201062736D08D362F,Oil Spill,verified,75.42113946752629,2025-12-01T06:27:36.088000,humanMade
RPT_USR-202512010624087E6EF5BC,Oil Spill,verified,79.9991192233995,2025-12-01T06:24:08.466000,humanMade
RPT_USR-2025113021052770D9A741,Ship Wreck,verified,63.33245255673285,2025-11-30T21:05:27.533000,humanMade
RPT_USR-20251130182005A035EC69,Oil Spill,verified,59.04563654939804,2025-11-30T18:20:05.935000,humanMade
RPT_USR-202511301726193DA24664,Beached Aquatic Animal,verified,53.91746904723812,2025-11-30T17:26:19.544000,natural
RPT_USR-202511301717405481C452,Ship Wreck,verified,45.47251713279825,2025-11-30T17:17:40.052000,humanMade
RPT_USR-202511301708406FA5BE29,Oil Spill,auto_rejected,0.0,2025-11-30T17:08:40.324000,humanMade
RPT_USR-202511301705377499D9FC,Ship Wreck,auto_rejected,0.0,2025-11-30T17:05:37.840000,humanMade
RPT_USR-20251130162945276DB6E8,Flooded Coastline,auto_rejected,0.0,2025-11-30T16:29:45.184000,natural
RPT_USR-202511291851503E46F850,High Waves,auto_rejected,0.0,2025-11-29T18:51:50.754000,natural
RPT_USR-20251129181936ED4BA505,Oil Spill,verified,61.628386441338165,2025-11-29T18:19:36.531000,humanMade
RPT-20251130-10BE5997,water_pollution,verified,78.0,2025-11-29T18:16:47.493000,pollution
RPT_USR-20251129175034ADF70B36,Storm Surge/Cyclone Effects,verified,74.48378792570817,2025-11-29T17:50:34.964000,natural
RPT-20251130-62D0D36A,high_waves,verified,48.0,2025-11-29T13:16:47.577000,natural
RPT_USR-20251129121915E300E75F,Oil Spill,verified,82.52893427532017,2025-11-29T12:19:15.364000,humanMade
RPT_USR-2025112912113602678254,Oil Spill,verified,67.29676066668004,2025-11-29T12:11:36.722000,humanMade
RPT_USR-20251129120525FE4B46D7,Plastic Pollution,auto_rejected,0.0,2025-11-29T12:05:25.328000,humanMade
RPT_USR-2025112912052419C335FD,Oil Spill,auto_rejected,0.0,2025-11-29T12:05:24.903000,humanMade
RPT_USR-20251129120522D99FD926,Oil Spill,verified,,2025-11-29T12:05:22.952000,humanMade
RPT_USR-202511291200501EC1610A,Plastic Pollution,auto_rejected,0.0,2025-11-29T12:00:50.958000,humanMade
RPT_USR-20251129120050E3B1EE1C,Oil Spill,auto_rejected,0.0,2025-11-29T12:00:50.444000,humanMade
RPT_USR-20251129120049911CE4BC,Oil Spill,pending,,2025-11-29T12:00:49.107000,humanMade
RPT_USR-20251129112530B4E7871D,Flooded Coastline,auto_rejected,0.0,2025-11-29T11:25:30.461000,natural
RPT_USR-202511291101000BBB9F3D,Oil Spill,pending,,2025-11-29T11:01:00.185000,humanMade
RPT_USR-202511291059566EA63704,Oil Spill,auto_rejected,0.0,2025-11-29T10:59:56.589000,humanMade
RPT_USR-2025112910583911F975C5,Oil Spill,pending,,2025-11-29T10:58:39.687000,humanMade
RPT_USR-2025112910574124E3DD9C,Oil Spill,pending,,2025-11-29T10:57:41.665000,humanMade
RPT-20251130-E904EEEE,oil_spill,verified,85.0,2025-11-29T03:16:46.922000,pollution
RPT-20251130-62FFEB12,high_waves,verified,92.0,2025-11-29T02:16:46.813000,natural
RPT-20251130-26FE24AB,illegal_fishing,verified,52.0,2025-11-29T00:16:47.918000,other
RPT-20251130-B5AE2CD7,coastal_erosion,verified,69.58735939940877,2025-11-28T13:16:47.558000,natural
